,Height,Weight
12540,67.54041,125.1986
12541,69.88988,144.1664
12542,68.55332,110.9255
12543,67.19021,125.038
12544,67.35534,131.0543
12545,71.49611999999999,138.8885
12546,68.82757,130.4426
12547,69.11661,119.6437
12548,64.63422,127.7079
12549,64.58205,100.557
12550,65.9946,124.2257
12551,69.0528,129.5877
12552,69.80507,154.9924
12553,68.4173,144.9684
12554,67.12852,116.2219
12555,66.85993,117.9136
12556,68.75888,125.4433
12557,66.11846,131.5019
12558,64.64742,112.8034
12559,65.59808000000001,122.1915
12560,69.41123,132.3657
12561,69.86766999999999,118.2363
12562,67.74429,115.3566
12563,69.57154,126.382
12564,66.93873,126.2335
12565,67.32014000000001,130.6583
12566,67.45694,113.2988
12567,70.22599,135.254
12568,66.03134,111.0406
12569,68.38498,119.4007
12570,68.63206,127.0706
12571,71.10526999999999,128.6674
12572,68.03730999999999,116.0219
12573,66.68726,121.7474
12574,66.76614000000001,104.8083
12575,70.56704,122.4718
12576,64.74464,99.72601
12577,67.86554,108.1438
12578,66.55171999999999,121.0529
12579,70.99403000000001,138.9722
12580,68.30178000000001,125.0544
12581,67.90843000000001,134.2875
12582,68.97747,128.9206
12583,66.45071,117.6418
12584,66.34291999999999,112.5733
12585,68.24008,135.0878
12586,66.51948,113.9957
12587,64.81528,121.5109
12588,65.92603000000001,107.3163
12589,68.65183,130.1741
12590,65.82599,107.6702
12591,70.27704,135.9964
12592,68.84244,117.9071
12593,69.4594,133.9838
12594,67.2644,127.0181
12595,71.28234,134.0145
12596,69.14869,125.0073
12597,69.431,124.9502
12598,71.17918,135.0057
12599,66.45775,134.571
12600,67.25106,117.7898
12601,68.36867,135.2021
12602,68.58773000000001,148.6514
12603,64.15953,112.875
12604,68.69334,138.6052
12605,68.72121,148.0597
12606,67.7996,130.667
12607,64.32884,109.5509
12608,67.22785999999999,121.3151
12609,70.60144,137.5583
12610,68.79805999999999,135.2602
12611,67.94924,120.2593
12612,62.57873000000001,96.11534
12613,68.41549,113.0067
12614,69.01353,141.7589
12615,65.74831,139.774
12616,71.81629000000001,132.7127
12617,69.37019000000001,119.1947
12618,66.40565,115.9791
12619,70.68741999999999,135.3749
12620,66.25324,126.0192
12621,68.71076,122.2045
12622,67.26793,116.1981
12623,69.09201999999999,146.6689
12624,72.35308,139.6808
12625,69.04342,134.08
12626,70.73303,143.2831
12627,68.36910999999999,144.1253
12628,72.1229,157.6616
12629,67.91301999999999,120.1835
12630,70.73080999999999,127.2146
12631,68.66401,116.9992
12632,65.75594,127.2348
12633,65.95130999999999,105.3219
12634,67.46588,115.8773
12635,69.63874,132.5026
12636,68.20571,128.1029
12637,70.12075,143.4512
12638,69.33824,128.5652
12639,65.04011,120.0564
12640,67.13403000000001,126.3556
12641,65.34843000000001,117.1063
12642,70.1839,123.7718
12643,66.3978,124.6117
12644,68.70525,134.5751
12645,68.48066,133.0611
12646,68.83329,134.5825
12647,70.39459000000001,127.3152
12648,65.43292,104.3383
12649,70.09461,135.1397
12650,68.76244,154.024
12651,69.35571,128.516
12652,67.04356,132.4941
12653,72.99632,157.8664
12654,67.38058000000001,152.7149
12655,64.82189,116.4536
12656,66.06893000000001,114.6445
12657,68.60001,125.1518
12658,67.05224,131.9155
12659,66.25923,107.9334
12660,69.41315999999999,139.3844
12661,69.8588,144.9464
12662,69.90593,132.8098
12663,69.7052,132.7173
12664,69.63663000000001,140.4612
12665,67.99399,117.8776
12666,69.70857,126.5658
12667,69.33609,133.7583
12668,71.24983,137.2504
12669,65.96176,107.8183
12670,67.58381,135.656
12671,69.98799,129.377
12672,69.93978,147.0146
12673,68.58929,115.6961
12674,69.65638,131.1921
12675,68.67033,126.5642
12676,69.2782,131.6396
12677,67.07981,125.7229
12678,67.70003,136.0609
12679,68.54715,120.4416
12680,69.91993000000001,135.924
12681,66.98397,126.9148
12682,65.48047,108.2565
12683,69.07401999999999,130.6905
12684,63.831880000000005,114.8563
12685,67.4815,122.7798
12686,66.69107,106.3925
12687,67.34666,122.1811
12688,68.28734,116.2769
12689,71.91512,132.4214
12690,70.24886,133.7254
12691,67.30216,137.5719
12692,70.24521,126.039
12693,69.1209,138.9805
12694,67.3079,119.5167
12695,68.67791,129.9471
12696,68.60468,115.5747
12697,66.93601,122.58200000000001
12698,69.67793,132.9082
12699,66.9517,91.22631
12700,68.2565,134.6433
12701,70.76077,148.3999
12702,70.30436,136.2413
12703,69.60703000000001,126.7617
12704,66.90735,120.1773
12705,64.22389,117.6816
12706,64.36145,114.8832
12707,71.54765,146.309
12708,68.14466,119.8608
12709,68.54325,127.7214
12710,64.64412,106.2843
12711,66.19854000000001,113.9223
12712,65.56815999999999,141.3379
12713,66.58173000000001,106.1254
12714,67.63379,136.1838
12715,70.49459,141.9638
12716,70.17511,124.9465
12717,67.13911999999999,131.6294
12718,70.74149,132.4381
12719,69.09461999999999,142.8177
12720,67.47896,127.436
12721,68.55825,143.5287
12722,69.07966,147.9838
12723,70.35436,121.3196
12724,62.70318,92.59193
12725,67.59562,138.9259
12726,68.14798,140.0075
12727,69.27571,155.7563
12728,69.07472,120.2972
12729,69.09439,117.6279
12730,68.6144,130.4149
12731,62.398,89.1971
12732,69.12921999999999,139.877
12733,67.33389,126.0962
12734,65.08376,131.736
12735,71.12569,137.2863
12736,68.07030999999999,117.5196
12737,65.54023000000001,117.5058
12738,70.37267,124.7668
12739,65.68486999999999,124.5331
12740,65.1396,127.773
12741,72.15146999999999,148.5491
12742,65.05275999999999,103.6491
12743,65.00704,95.01295
12744,69.52238,134.7143
12745,66.51321999999999,114.55
12746,70.00383000000001,138.3081
12747,65.98143,123.4941
12748,66.13459,101.1344
12749,69.87841999999999,138.22799999999998
12750,66.66719,126.0355
12751,66.89316,139.7169
12752,68.49506,122.87899999999999
12753,66.52004000000001,126.5041
12754,67.96291,114.4191
12755,66.29951,126.7682
12756,70.03376999999999,120.3446
12757,66.20352,107.0425
12758,68.22162,124.1618
12759,68.33014,132.5046
12760,66.68585,130.3999
12761,65.81999,112.6146
12762,66.79436,119.7033
12763,70.05224,115.3835
12764,66.30360999999999,124.7241
12765,65.92121999999999,121.5372
12766,71.33496,138.7443
12767,65.93791999999999,131.6449
12768,66.80261,119.4744
12769,67.88450999999999,127.7094
12770,68.57765,124.3734
12771,67.63851,131.859
12772,67.44645,128.5003
12773,70.78508000000001,132.6894
12774,66.20549,114.1363
12775,64.01756999999999,101.5315
12776,69.51099,144.765
12777,66.19759,100.7474
12778,68.11399999999999,137.3945
12779,68.89748,114.6844
12780,66.08796,128.0759
12781,65.69337,140.7693
12782,66.84988,130.5163
12783,68.13243,126.5235
12784,65.85355,121.6208
12785,66.46148000000001,111.3949
12786,70.16892,135.7384
12787,70.47648000000001,126.461
12788,68.83991999999999,125.6376
12789,68.16224,124.5737
12790,69.75698,115.3657
12791,67.07932,121.7021
12792,66.45796,133.9175
12793,68.10467,124.2443
12794,70.18297,148.1467
12795,71.06812,136.7636
12796,66.12689,137.2242
12797,70.02419,132.5
12798,63.959830000000004,110.9671
12799,68.29420999999999,138.0009
12800,66.78712,125.2584
12801,70.31549,118.2843
12802,67.87671999999999,115.7531
12803,64.98948,115.7612
12804,65.73625,103.3949
12805,67.18713000000001,113.77
12806,63.7027,111.5551
12807,72.22326,146.7823
12808,68.74167,125.3766
12809,64.83708,122.7266
12810,67.87607,130.0423
12811,67.37786,118.0533
12812,65.1186,129.3106
12813,69.23621999999999,125.7028
12814,65.09076999999999,111.4222
12815,70.31071999999999,126.3652
12816,68.26941,129.7347
12817,67.6398,137.9234
12818,66.55938,122.7599
12819,68.89766999999999,142.6513
12820,67.73688,138.6194
12821,69.4266,133.8572
12822,69.1415,121.8042
12823,70.88688,138.8487
12824,67.4992,134.3789
12825,67.48566,129.2513
12826,65.80458,122.6509
12827,69.4832,108.9489
12828,64.95436,112.0785
12829,66.4238,111.2181
12830,67.79983,120.5562
12831,70.35784,145.1015
12832,65.93427,124.9365
12833,72.14741,152.714
12834,69.02285,141.9567
12835,67.95237,114.0617
12836,64.88273000000001,120.3929
12837,66.88904000000001,108.9186
12838,68.16320999999999,121.259
12839,67.31487,126.8506
12840,70.8218,138.0774
12841,69.2295,125.0231
12842,67.98989,116.7557
12843,69.10378,147.7595
12844,65.19866,114.6411
12845,70.6943,130.9471
12846,67.95665,141.4925
12847,64.71795,110.6855
12848,67.77693000000001,121.1735
12849,66.65039,109.8503
12850,68.66554000000001,114.5278
12851,70.60726,141.8837
12852,71.14676999999999,131.3756
12853,66.39228,120.6284
12854,66.31944,115.0054
12855,68.59114,142.5636
12856,69.32005,114.6814
12857,69.02579,131.297
12858,69.92045999999999,135.0288
12859,69.21391,109.8219
12860,70.50711,135.185
12861,68.22468,122.0414
12862,64.42053,125.1623
12863,66.66605,121.3495
12864,66.25686999999999,134.2611
12865,69.05579,114.318
12866,63.6611,101.3054
12867,65.78795,140.3781
12868,65.16658000000001,102.3367
12869,68.15122,135.4779
12870,69.38984,135.9126
12871,65.78621,122.6126
12872,68.2597,120.6736
12873,69.52348,124.3154
12874,68.04861,130.1638
12875,65.09478,133.7183
12876,67.92363,126.3504
12877,67.96986,136.9789
12878,68.83981999999999,125.9746
12879,66.47793,119.8167
12880,69.22774,128.9968
12881,66.9221,132.8417
12882,68.83985,120.0603
12883,71.58499,167.8045
12884,68.54065,137.9769
12885,66.50759000000001,117.7984
12886,69.98011,126.927
12887,70.8198,122.0349
12888,67.05275,127.4661
12889,68.3326,143.762
12890,68.9573,132.012
12891,67.34255999999999,137.6082
12892,71.28917,128.8965
12893,68.7694,130.0066
12894,68.12961999999999,126.3372
12895,66.39811999999999,117.4012
12896,65.23885,137.3238
12897,66.44001,127.4717
12898,70.93311,137.8625
12899,67.31071999999999,128.5575
12900,70.72584,130.6364
12901,68.11148,126.04700000000001
12902,68.46257,147.0739
12903,68.0129,114.4355
12904,66.96139000000001,131.5032
12905,68.42376,127.3903
12906,69.0915,127.5051
12907,67.83572,130.7118
12908,67.0104,116.4421
12909,67.9803,132.8359
12910,69.40901,140.1526
12911,68.17666,143.5168
12912,68.82236,122.6466
12913,69.59401,120.2946
12914,69.79599,139.6795
12915,69.57154,123.7094
12916,66.17371999999999,130.3693
12917,68.56311,145.1008
12918,68.00701,148.8339
12919,68.20626999999999,120.9951
12920,68.41835999999999,124.8028
12921,66.87925,124.0546
12922,67.17012,128.4136
12923,67.01380999999999,134.9587
12924,66.27923,122.9582
12925,66.31152,128.7993
12926,67.42453,129.8299
12927,67.2625,129.1298
12928,66.85661,115.8562
12929,68.30887,119.1643
12930,67.3835,146.1098
12931,70.43141999999999,150.9456
12932,69.94726,141.3873
12933,69.17938000000001,135.8499
12934,66.56538,116.9042
12935,68.67971999999999,143.4218
12936,64.81954,99.80369
12937,70.49047,126.5028
12938,68.10777,126.735
12939,68.41481999999999,125.2798
12940,68.2052,120.8053
12941,64.71503,133.1455
12942,65.65007,114.6888
12943,70.11281,133.7564
12944,66.9713,122.9566
12945,67.37563,124.9457
12946,70.20955,119.9669
12947,65.60368000000001,117.7954
12948,65.99327,126.8598
12949,64.12510999999999,114.9245
12950,67.89782,113.589
12951,69.76854,126.3972
12952,66.68039,123.661
12953,71.3082,129.1532
12954,68.92387,153.6931
12955,70.98201999999999,137.4036
12956,70.09326,121.8786
12957,68.2703,123.8796
12958,68.43097,130.4136
12959,67.48521,122.9673
12960,65.28618,124.4946
12961,69.12615,128.2417
12962,70.05579,135.7679
12963,66.26599,121.7592
12964,67.66476999999999,126.609
12965,67.29123,137.2435
12966,68.77873000000001,118.0382
12967,69.70939,137.5337
12968,70.67985999999999,141.8843
12969,69.66769000000001,139.9762
12970,67.15104000000001,132.4239
12971,68.98937,135.7329
12972,67.42939,124.1274
12973,67.78729,137.1755
12974,64.43099000000001,145.4739
12975,67.67702,121.8942
12976,69.99401,132.7112
12977,69.71816,117.6143
12978,69.41796,133.882
12979,64.96373,123.9581
12980,67.53047,132.6457
12981,69.31009,129.1492
12982,66.40906,134.3405
12983,68.40781,128.4416
12984,66.74614,114.8763
12985,67.0559,124.9848
12986,69.04014000000001,111.9708
12987,69.84443,135.6318
12988,68.11787,109.8296
12989,67.96710999999999,127.1728
12990,64.26845,109.7383
12991,66.38069,113.3612
12992,69.65186,141.0062
12993,67.50995,111.4264
12994,68.59905,149.7418
12995,65.38762,113.4099
12996,69.75399999999999,139.7871
12997,66.40135,122.4853
12998,69.97896,119.6409
12999,69.31752,133.77200000000002
13000,65.80662,144.3102
13001,66.85982,140.6987
13002,70.3717,135.4761
13003,66.50564,129.2973
13004,66.29807,121.9226
13005,70.79659000000001,138.0529
13006,66.9188,143.6876
13007,67.86452,101.8559
13008,69.26225,135.6449
13009,63.83449,115.8313
13010,68.60409,127.3747
13011,67.03402,123.9735
13012,67.39559,119.7485
13013,65.21454,131.9907
13014,68.28765,126.7902
13015,69.10579,128.4257
13016,68.35335,130.4412
13017,68.07781999999999,127.7648
13018,67.84151999999999,132.4672
13019,65.28594,127.6072
13020,68.1933,122.6322
13021,67.74053,114.4872
13022,67.04758000000001,123.7627
13023,65.4041,137.16
13024,66.17018,115.5937
13025,66.80868000000001,116.272
13026,67.29029,125.8577
13027,70.09532,116.7931
13028,66.80156,120.9025
13029,66.63488000000001,118.1354
13030,69.56506,125.3899
13031,70.60646,128.7028
13032,71.964,130.4404
13033,66.99211,106.3826
13034,64.63998000000001,124.5983
13035,64.46369,113.8868
13036,67.48073000000001,118.8642
13037,71.0274,149.722
13038,66.57652,124.7905
13039,68.8576,130.9752
13040,66.25434,118.0379
13041,68.59622,119.9239
13042,70.5651,124.2969
13043,68.19129000000001,135.3963
13044,68.631,145.9199
13045,66.95137,121.81700000000001
13046,65.73161999999999,120.4355
13047,69.39596,131.8885
13048,68.4177,155.2243
13049,68.5373,118.7651
13050,65.89888,119.7408
13051,71.79395,134.9478
13052,64.61856999999999,126.0336
13053,67.95083000000001,135.7588
13054,69.24678,120.7578
13055,69.09926999999999,117.0254
13056,68.66631,117.8159
13057,67.96795999999999,128.4943
13058,68.36887,110.7174
13059,66.49471,127.7524
13060,66.10701,133.2153
13061,69.66455,150.5807
13062,70.8961,127.1952
13063,63.23763,119.1795
13064,67.19734,117.7393
13065,67.85778,123.0461
13066,67.22801,131.9317
13067,69.7057,131.1593
13068,68.84395,107.803
13069,72.34676999999999,133.7865
13070,71.26584,134.0578
13071,69.44174,122.8241
13072,67.29233,118.7096
13073,66.81163000000001,101.15899999999999
13074,68.86359,128.1226
13075,66.49126,126.8115
13076,68.04236,140.7966
13077,70.0192,122.6033
13078,67.83242,130.1143
13079,69.44946,138.989
13080,67.26935,116.3762
13081,66.54396,127.1921
13082,70.04568,118.2566
13083,66.75437,112.4253
13084,64.46778,104.1932
13085,66.85722,111.022
13086,67.45724,133.9342
13087,69.45109000000001,132.5114
13088,66.60452,129.8988
13089,67.06108,131.6097
13090,68.42116,113.0609
13091,69.493,116.8366
13092,70.46410999999999,140.5955
13093,68.9279,112.8921
13094,64.0927,122.0211
13095,69.8857,120.2619
13096,70.98109000000001,133.7989
13097,70.75683000000001,134.2516
13098,69.29064,122.7467
13099,67.34605,118.8282
13100,71.60653,145.4865
13101,68.73423000000001,127.9355
13102,70.23183,132.2244
13103,67.73289,128.6208
13104,64.52831,119.7817
13105,66.63655,116.8298
13106,69.76077,116.2196
13107,65.56703,127.0848
13108,68.77343,121.1138
13109,69.40668000000001,140.9985
13110,69.43534,137.47299999999998
13111,68.30511,142.7223
13112,63.7744,115.913
13113,65.68321,128.3344
13114,68.33718,120.9561
13115,69.86703,147.7559
13116,65.7249,124.3421
13117,68.1319,130.2268
13118,70.9089,139.7271
13119,67.84388,108.6559
13120,67.27280999999999,133.2515
13121,66.14905999999999,124.3751
13122,67.9919,118.8748
13123,67.75147,129.3329
13124,69.95487,126.1978
13125,65.25717,130.0705
13126,68.78511,136.2792
13127,68.53751,144.8563
13128,66.68688,120.6248
13129,65.88736999999999,129.3868
13130,67.70939,124.5234
13131,63.53168,116.9152
13132,69.49591,139.4006
13133,70.25639,133.0404
13134,68.33535,142.8504
13135,68.20992,143.3398
13136,71.61247,131.4263
13137,68.30837,133.0776
13138,68.79576,128.3906
13139,66.11010999999999,110.656
13140,71.17064,151.2357
13141,65.96844,132.1259
13142,69.49436,131.41899999999998
13143,66.1988,130.2737
13144,67.05559000000001,124.3257
13145,70.82173,136.5632
13146,67.84611,136.8583
13147,66.01755,112.6355
13148,66.2288,124.77799999999999
13149,66.66816,133.0192
13150,65.48562,131.4137
13151,67.62,148.1053
13152,68.82866,119.50299999999999
13153,68.43030999999999,126.7202
13154,64.88056999999999,112.4524
13155,70.71452,129.2147
13156,68.29645,126.0144
13157,68.57851,128.5564
13158,65.66804,101.8834
13159,68.35718,126.9565
13160,68.30827,121.8879
13161,67.97439,114.88799999999999
13162,65.44622,110.3052
13163,66.41683,135.3551
13164,67.76647,107.941
13165,70.12719,112.8635
13166,66.45294,119.4764
13167,67.25909,132.5905
13168,67.90183,140.1277
13169,65.12246999999999,118.1968
13170,70.54615,137.335
13171,67.93419,127.8738
13172,68.4073,131.5761
13173,68.0543,125.3733
13174,66.81613,125.5772
13175,71.46481999999999,156.69799999999998
13176,66.1986,130.4507
13177,67.78284000000001,131.1426
13178,65.98122,137.0717
13179,71.18172,119.8668
13180,66.63714,107.6969
13181,65.21006,108.4938
13182,72.02198,145.489
13183,67.73998,130.4849
13184,66.80834,118.4648
13185,69.82781,151.5249
13186,69.066,134.8918
13187,67.74345,130.8209
13188,69.05112,112.3061
13189,65.9683,104.3853
13190,69.13584,129.2356
13191,67.40930999999999,130.2442
13192,67.92429,130.3329
13193,68.87862,122.1128
13194,70.78535,147.0279
13195,67.94063,116.9758
13196,68.55731,124.1189
13197,67.95809,143.184
13198,67.14299,124.7983
13199,66.31973,135.487
13200,69.86703,123.4288
13201,70.34806999999999,128.6677
13202,68.33013000000001,118.3628
13203,69.25117,126.0558
13204,69.50442,119.8007
13205,64.7488,136.3069
13206,71.18038,136.9996
13207,68.20414,136.4564
13208,67.20821,138.9231
13209,68.09340999999999,129.9965
13210,67.57946,133.9151
13211,66.36966,121.0705
13212,70.44008000000001,115.5771
13213,69.59612,118.1955
13214,73.18845,141.6274
13215,64.8038,114.1008
13216,63.38823000000001,116.9479
13217,68.42439,122.0094
13218,68.20645999999999,130.3053
13219,68.47766,124.3275
13220,68.13698000000001,109.9892
13221,66.5642,120.0656
13222,71.6742,142.782
13223,67.05255,128.7431
13224,68.85466,117.8856
13225,68.65248000000001,122.2601
13226,64.16886,110.911
13227,67.16001,142.7395
13228,65.06853000000001,123.8455
13229,69.67259,136.5818
13230,67.28347,135.4397
13231,69.90543000000001,129.4083
13232,66.39269,113.8244
13233,69.0075,132.1928
13234,68.90949,128.4623
13235,66.02741,108.1906
13236,68.22004,130.7162
13237,70.8693,136.1507
13238,64.98984,117.714
13239,67.12295,119.9848
13240,67.83454,123.3862
13241,70.74203,140.0149
13242,64.27586,103.4251
13243,68.62938,125.9597
13244,71.83546,129.9557
13245,69.13802,124.1999
13246,69.14398,135.7985
13247,69.86294000000001,123.7869
13248,68.0071,122.3199
13249,64.28003000000001,119.2213
13250,64.80749,98.27368
13251,68.44135,137.1619
13252,67.33811,118.3226
